experiment_id,row_index,step,timestamp_s,vehicle_id,scenario,ground_truth_class,ground_truth_reason,ground_truth_label_source,real_world_cyberattack_label,synthetic_cyber_label,laboratory_generated,physical_vehicle,direct_vehicle_actuation,live_cortex_xdr_api,model_retraining,requirement_evaluation_count,requirement_pass_count,requirement_fail_count,requirement_not_evaluable_count,requirement_unknown_count,all_requirements_pass,prediction_available,prediction_source_row,y3_probability,y6_probability,source_feature_sha256,source_requirement_sha256,source_prediction_sha256,feature__timestamp_s,feature__step,feature__VehicleSpeed,feature__WheelSpeedFL,feature__WheelSpeedFR,feature__SteeringAngle,feature__LongitudinalAcceleration,feature__LateralAcceleration,feature__YawRate,feature__speed_wheel_speed_error,feature__steering_yaw_joint_magnitude,feature__Accelerator,feature__BrakePressure,feature__BrakeStatus,feature__RegenCommand,feature__VCUState,feature__MotorRPM,feature__TorqueCommand,feature__RegenAvailable,feature__TorqueFeedback,feature__MotorTemperature,feature__InverterTemperature,feature__InverterState,feature__SOC,feature__SOH,feature__HVVoltage,feature__HVCurrent,feature__BatteryTemperature,feature__CellVoltageDeviation,feature__CellTemperatureDeviation,feature__BMSState,feature__IsolationStatus,feature__ContactorState,feature__PrechargeState,feature__ChargingState,feature__ConnectorState,feature__ChargeCurrent,feature__VCUHeartbeat,feature__BMSHeartbeat,feature__InverterHeartbeat,feature__GatewayHeartbeat,feature__SequenceCounter,feature__RCMHeartbeat,feature__OccupantSensorHeartbeat,feature__RestraintGatewayHeartbeat,feature__RestraintSequenceCounter,feature__can_frame_interval_s,feature__DiagnosticState,feature__IntegrityStatus,feature__GatewayIntegrity,feature__DriverSeatbelt,feature__PassengerSeatbelt,feature__DriverPretensioner,feature__PassengerPretensioner,feature__RolloverStatus,feature__RestraintDiagnostic,feature__RestraintIntegrity,feature__RestraintSequence,feature__DriverAirbag,feature__PassengerAirbag,feature__SideAirbag,feature__CurtainAirbag,feature__ImpactSeverity,feature__DriverOccupant,feature__PassengerOccupant,feature__DriverPosition,feature__PassengerPosition,feature__CrashEventStatus,feature__AuxBatteryVoltage,feature__AuxBatteryStatus,feature__cp_speed_consistency_error,feature__cp_brake_consistency_error,feature__cp_torque_tracking_error,feature__cp_steering_yaw_consistency,feature__cp_hv_power_kw,feature__cp_battery_temperature_abs,feature__accelerator_torque_joint,feature__laboratory_generated,feature__physical_vehicle,feature__direct_actuation,previous_record_hash,record_hash
P5_8_0511,511,511,25.55,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,511,0.9899132251739502,0.9990447163581848,921042b076b00113d79a7db437760169341ed30f5dfced6479b55a0aae9516c0,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,25.55,511.0,62.09,62.39,61.85,2.6,0.11,0.01,2.1,0.030000000000001137,4.7,32.800000000000004,0.0,0.0,4.800000000000001,2.0,3415.0,115.4,1.0,117.30000000000001,77.0,66.0,2.0,79.60000000000001,98.0,398.70000000000005,80.0,30.0,0.012,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,255.0,1.0,1.0,1.0,255.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,255.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.59,1.0,0.030000000000001137,0.0,1.9000000000000057,4.7,31.896000000000004,30.0,3785.120000000001,True,False,False,3ece1d30f66b776e035b4923600893585b509943559db20a7abcee708d902b55,c1fe5773db52a2ff3a8bcb7562401ae59dbbffa89bebd958a63957ca19becaf9
P5_8_0512,512,512,25.6,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,512,0.9899089336395264,0.9990449547767639,3e426bc3fa542fd40cfae4c54b8ec62097c1720cdbd26219a6867d09780cea3c,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,25.6,512.0,62.14,62.53,61.93,2.6,0.11,0.0,2.0,0.09000000000000341,4.6,33.6,0.0,0.0,4.800000000000001,2.0,3418.0,116.4,1.0,115.5,77.0,66.0,2.0,79.60000000000001,98.0,399.1,81.5,30.0,0.011,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.58,1.0,0.09000000000000341,0.0,0.9000000000000057,4.6,32.526650000000004,30.0,3911.0400000000004,True,False,False,c1fe5773db52a2ff3a8bcb7562401ae59dbbffa89bebd958a63957ca19becaf9,d274b5ffd1727f91e335d0803b624eb1ea9bbdad31a6901f58458dcd1da77c9a
P5_8_0513,513,513,25.65,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,513,0.9899047017097473,0.9990450739860535,909a81d8890e9e5c9ddde29b973553f0e8e971458ca6c723baff6e79f3173069,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,25.65,513.0,62.190000000000005,62.32,61.9,2.6,0.11,0.0,2.1,0.0800000000000054,4.7,32.4,0.0,0.0,4.800000000000001,2.0,3421.0,114.80000000000001,1.0,113.30000000000001,78.0,66.0,2.0,79.60000000000001,98.0,398.5,80.30000000000001,30.0,0.009000000000000001,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.620000000000001,1.0,0.0800000000000054,0.0,1.5,4.7,31.999550000000003,30.0,3719.52,True,False,False,d274b5ffd1727f91e335d0803b624eb1ea9bbdad31a6901f58458dcd1da77c9a,a738a7cbe921d81080f9597ca9e25a76f0d1ade832c732104a6edeb48475b31f
P5_8_0514,514,514,25.7,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,514,0.9899006485939026,0.9990453124046326,f24e9ebac6b2a17cef070dbda68070d0bbfad87bfda836f3a574dee13ce94f2c,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,25.7,514.0,62.24,62.43,62.02,2.6,0.1,0.0,2.1,0.015000000000000568,4.7,34.0,0.0,0.0,4.800000000000001,2.0,3423.0,116.60000000000001,1.0,116.2,77.0,66.0,2.0,79.60000000000001,98.0,398.40000000000003,80.80000000000001,30.0,0.015,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.6,1.0,0.015000000000000568,0.0,0.4000000000000057,4.7,32.190720000000006,30.0,3964.4,True,False,False,a738a7cbe921d81080f9597ca9e25a76f0d1ade832c732104a6edeb48475b31f,cf379882d3b2731023c21eb702e8b182d5a01757f853b10b6afeedac7079e1e2
P5_8_0515,515,515,25.75,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,515,0.9898966550827026,0.9990454316139221,d429f010c42354cb68c682c84c9af1f28c9d3ad7a52f2fb43dabfc2ef7547f06,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,25.75,515.0,62.29,62.440000000000005,62.120000000000005,2.5,0.1,0.01,2.0,0.00999999999999801,4.5,33.2,0.0,0.0,4.800000000000001,2.0,3426.0,115.80000000000001,1.0,115.80000000000001,77.0,66.0,2.0,79.60000000000001,98.0,397.8,81.4,30.0,0.01,2.2,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.55,1.0,0.00999999999999801,0.0,0.0,4.5,32.38092,30.0,3844.560000000001,True,False,False,cf379882d3b2731023c21eb702e8b182d5a01757f853b10b6afeedac7079e1e2,c924cca96231c1e716c069b4278410e993200dc04370a273fba6d1d3925bfba7
P5_8_0516,516,516,25.8,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,516,0.9898926615715027,0.9990456700325012,5c283d632faa29ca4cef5a32a07aa8be0386e10c22921b1ff0fb1c050dca4d0c,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,25.8,516.0,62.34,62.620000000000005,62.03,2.5,0.1,0.01,2.0,0.015000000000000568,4.5,34.0,0.0,0.0,4.800000000000001,2.0,3429.0,116.7,1.0,114.80000000000001,78.0,66.0,2.0,79.60000000000001,98.0,398.40000000000003,80.9,30.0,0.009000000000000001,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.540000000000001,1.0,0.015000000000000568,0.0,1.8999999999999915,4.5,32.230560000000004,30.0,3967.8,True,False,False,c924cca96231c1e716c069b4278410e993200dc04370a273fba6d1d3925bfba7,0585b511b9d73cbbac7065f453e1a08c69c69a2c372f75dbe14f21240a77bf48
P5_8_0517,517,517,25.85,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,517,0.9898888468742371,0.9990459084510803,60e033a53524d87d8c62d6517d75f86129a07d6303f30f1e7e65ef6d70b78b4a,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,25.85,517.0,62.39,62.730000000000004,62.190000000000005,2.5,0.1,0.01,2.0,0.07000000000000739,4.5,33.6,0.0,0.0,4.800000000000001,2.0,3431.0,116.10000000000001,1.0,116.4,77.0,66.0,2.0,79.60000000000001,98.0,398.40000000000003,83.5,30.0,0.013000000000000001,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.57,1.0,0.07000000000000739,0.0,0.29999999999999716,4.5,33.266400000000004,30.0,3900.9600000000005,True,False,False,0585b511b9d73cbbac7065f453e1a08c69c69a2c372f75dbe14f21240a77bf48,4e66cffaa87c7b4aff98070d2e049194562f5211fa23b26a8a255375b6757bc5
P5_8_0518,518,518,25.9,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,518,0.9898849725723267,0.9990460276603699,e75280f9535b0a9b08d8550daae3188e105b9b98d108081f9c09ecf84e79b35a,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,25.9,518.0,62.440000000000005,62.61,62.24,2.5,0.09,0.0,2.1,0.015000000000007674,4.6,33.2,0.0,0.0,4.800000000000001,2.0,3434.0,116.10000000000001,1.0,115.10000000000001,77.0,65.0,2.0,79.60000000000001,98.0,398.90000000000003,83.0,30.0,0.014,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.58,1.0,0.015000000000007674,0.0,1.0,4.6,33.108700000000006,30.0,3854.5200000000004,True,False,False,4e66cffaa87c7b4aff98070d2e049194562f5211fa23b26a8a255375b6757bc5,bb3a75eaa1b3d29e8643a063154e6a7d2b1688dfd6b2c5aba937b900af2e4e5e
P5_8_0519,519,519,25.95,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,519,0.9898813366889954,0.999046266078949,1e96157696a07ba67ac3e3f450a43bf8d95790102c15e7c001639fa195176c03,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,25.95,519.0,62.480000000000004,62.620000000000005,62.230000000000004,2.5,0.09,0.01,2.0,0.054999999999999716,4.5,34.0,0.0,0.0,4.800000000000001,2.0,3436.0,116.60000000000001,1.0,117.0,77.0,65.0,2.0,79.60000000000001,98.0,398.6,82.9,30.0,0.014,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,7.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.49,1.0,0.054999999999999716,0.0,0.3999999999999915,4.5,33.04394,30.0,3964.4,True,False,False,bb3a75eaa1b3d29e8643a063154e6a7d2b1688dfd6b2c5aba937b900af2e4e5e,4292985389cf59337c3ba7203a28de2d0c6a329e729aa3beaaafd28a1a21ed70
P5_8_0520,520,520,26.0,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,520,0.9898776412010193,0.9990463852882385,73fcf849fcc417bef3d9e41e888e8f7620c949a0c6c9b791ec3ec4d5646e3733,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,26.0,520.0,62.53,62.74,62.230000000000004,2.5,0.09,0.01,2.0,0.045000000000001705,4.5,32.0,0.0,0.0,4.800000000000001,2.0,3439.0,114.30000000000001,1.0,115.30000000000001,78.0,66.0,2.0,79.60000000000001,98.0,398.0,78.2,31.0,0.014,1.6,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,8.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.66,1.0,0.045000000000001705,0.0,1.0,4.5,31.123600000000003,31.0,3657.6000000000004,True,False,False,4292985389cf59337c3ba7203a28de2d0c6a329e729aa3beaaafd28a1a21ed70,6022715ba1393fbcf231beddabf459c24377ce25a2268e079d1e5402fed1c26b
P5_8_0521,521,521,26.05,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,521,0.9898741245269775,0.9990465044975281,476e1eaf1b52df5edf0726b881918dbaefefc82ceca1d383c109dbcb4f12e563,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,26.05,521.0,62.57,62.74,62.38,2.5,0.09,0.01,1.9000000000000001,0.00999999999999801,4.4,34.0,0.0,0.0,4.800000000000001,2.0,3441.0,116.7,1.0,117.9,78.0,66.0,2.0,79.60000000000001,98.0,398.20000000000005,82.2,30.0,0.012,2.2,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,9.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.00999999999999801,0.0,1.2000000000000028,4.4,32.732040000000005,30.0,3967.8,True,False,False,6022715ba1393fbcf231beddabf459c24377ce25a2268e079d1e5402fed1c26b,6806e62751b48b331b6718c9028b7feddb8221645de5812fcd8bdc80403c0219
P5_8_0522,522,522,26.1,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,522,0.9898706078529358,0.9990467429161072,b294a29469dbe7901da59e7aa8196fa626d4a5f85561f159741388be31ec8cc8,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,26.1,522.0,62.61,62.940000000000005,62.4,2.4000000000000004,0.09,0.01,2.0,0.060000000000002274,4.4,34.4,0.0,0.0,4.800000000000001,2.0,3444.0,117.10000000000001,1.0,118.2,77.0,65.0,2.0,79.60000000000001,98.0,398.5,81.7,30.0,0.012,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,10.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.63,1.0,0.060000000000002274,0.0,1.0999999999999943,4.4,32.55745,30.0,4028.2400000000002,True,False,False,6806e62751b48b331b6718c9028b7feddb8221645de5812fcd8bdc80403c0219,a5c22685cee01e10871b24ca3a064513876c8f01b896040da1040564e4115e25
P5_8_0523,523,523,26.15,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,523,0.9898673295974731,0.9990468621253967,436e3ef889aeffe4e841c527b5ba06d0031e9eabeb6935d72c00044821cb7dbc,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,26.15,523.0,62.65,62.95,62.49,2.4000000000000004,0.08,0.01,2.0,0.07000000000000028,4.4,33.2,0.0,0.0,4.800000000000001,2.0,3446.0,116.0,1.0,118.30000000000001,77.0,66.0,2.0,79.60000000000001,98.0,399.3,80.60000000000001,30.0,0.01,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,11.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.07000000000000028,0.0,2.3000000000000114,4.4,32.183580000000006,30.0,3851.2000000000003,True,False,False,a5c22685cee01e10871b24ca3a064513876c8f01b896040da1040564e4115e25,61ab68be35eb1478da81351736c2081f9df8564beed5bd60f572eb636b771b09
P5_8_0524,524,524,26.2,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,524,0.989863932132721,0.9990469813346863,0dba5362fb9c8d2144e98e2a3d774c718e0227fb5050ef611974a89dfa57fe15,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,26.2,524.0,62.690000000000005,63.01,62.51,2.4000000000000004,0.08,0.01,1.9000000000000001,0.06999999999999318,4.300000000000001,35.2,0.0,0.0,4.800000000000001,2.0,3448.0,118.4,1.0,120.80000000000001,77.0,66.0,2.0,79.60000000000001,98.0,398.3,83.2,30.0,0.011,1.9000000000000001,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,12.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.64,1.0,0.06999999999999318,0.0,2.4000000000000057,4.300000000000001,33.138560000000005,30.0,4167.68,True,False,False,61ab68be35eb1478da81351736c2081f9df8564beed5bd60f572eb636b771b09,6d644d21fa15b364e82033a0e1cc304598c3ebfa2a706a247f420646398a283d
P5_8_0525,525,525,26.25,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,525,0.9898607730865479,0.9990472197532654,e5726ca870821f22211ebc06c77ecd478f97d16d657aafba180be59b5ca91de5,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,26.25,525.0,62.730000000000004,63.09,62.61,2.4000000000000004,0.08,0.01,2.0,0.11999999999999744,4.4,34.0,0.0,0.0,4.800000000000001,2.0,3450.0,117.0,1.0,116.80000000000001,79.0,66.0,2.0,79.60000000000001,98.0,398.1,83.10000000000001,31.0,0.01,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,13.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.56,1.0,0.11999999999999744,0.0,0.19999999999998863,4.4,33.08211000000001,31.0,3978.0,True,False,False,6d644d21fa15b364e82033a0e1cc304598c3ebfa2a706a247f420646398a283d,aba1fad55b01963b02044568643b9dfdc5331d7d69c735c23abec09c6296ce05
P5_8_0526,526,526,26.3,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,526,0.98985755443573,0.9990473389625549,1af9623a734676b00d6686c4b164df21b712681e7150a8e0a1f4c4c46a677dd7,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,26.3,526.0,62.77,63.0,62.620000000000005,2.4000000000000004,0.08,0.01,1.9000000000000001,0.03999999999999915,4.300000000000001,35.6,0.0,0.0,4.800000000000001,2.0,3452.0,118.7,1.0,119.80000000000001,78.0,65.0,2.0,79.60000000000001,98.0,398.8,84.30000000000001,30.0,0.011,1.8,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,14.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.61,1.0,0.03999999999999915,0.0,1.1000000000000085,4.300000000000001,33.618840000000006,30.0,4225.72,True,False,False,aba1fad55b01963b02044568643b9dfdc5331d7d69c735c23abec09c6296ce05,499016891fde1c42995695d83061698917fd378501fb40b1aa6d63b50baa68b4
P5_8_0527,527,527,26.35,EV-LAB-001,NORMAL_BASELINE,NORMAL_LABORATORY_STATE,all_lab_rules_within_thresholds,DETERMINISTIC_LABORATORY_RULES,False,False,True,False,False,False,False,40,40,0,0,0,True,True,527,0.9898543953895569,0.9990474581718445,5c36628fde1bda68013bd058a4b98bc57ae01ef0717e7b085c65aab881f10ef0,0a58960f6142fad4876a7eacf986c1d59f503dc47c53559a858505232b3c6bcf,f8b5283c3e85f1bc8b4e6e3bde6cc88ee2c61eb45dc03299a6432a593d0fcd03,26.35,527.0,62.81,63.07,62.58,2.4000000000000004,0.08,0.01,1.9000000000000001,0.015000000000000568,4.300000000000001,35.6,0.0,0.0,4.800000000000001,2.0,3455.0,118.80000000000001,1.0,118.2,78.0,66.0,2.0,79.60000000000001,98.0,398.3,85.10000000000001,30.0,0.011,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,15.0,0.05,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,0.0,12.6,1.0,0.015000000000000568,0.0,0.6000000000000085,4.300000000000001,33.89533,30.0,4229.280000000001,True,False,False,499016891fde1c42995695d83061698917fd378501fb40b1aa6d63b50baa68b4,f2b1646e1cae79bc6069987bbb30c42c3d6bd68962ca44c1464191f788f035b9
